latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
51.81172,29.93299,305.26,1.06,1.03,2022-02-26,1104,A,46,6.1NRT,275.64,10.44,D
52.84333,29.99689,301.39,1.09,1.04,2022-02-26,1104,A,47,6.1NRT,280.84,8.25,D
52.84141,29.9809,304.62,1.09,1.04,2022-02-26,1104,A,59,6.1NRT,281.42,10.41,D
2.17805,36.83411,333.65,1.54,1.22,2022-02-26,1051,A,76,6.1NRT,298.2,55.08,D
2.90892,30.33575,314.1,4.82,2,2022-02-26,1051,A,26,6.1NRT,285.64,62.11,D
2.90714,30.33219,315.21,4.82,2,2022-02-26,1051,A,56,6.1NRT,285.82,75.71,D
4.79695,36.84569,335.12,1.4,1.17,2022-02-26,1051,A,51,6.1NRT,311.21,34.37,D
4.79512,36.83322,340.26,1.4,1.17,2022-02-26,1051,A,76,6.1NRT,307.38,49.61,D
4.80198,36.83949,340.03,1.4,1.17,2022-02-26,1051,A,61,6.1NRT,309.26,40.81,D
3.98442,30.94971,344.81,4.14,1.88,2022-02-26,1051,A,92,6.1NRT,291.12,336.79,D
3.9788,30.9135,347.94,4.17,1.89,2022-02-26,1051,A,94,6.1NRT,292.59,390.53,D
3.98878,30.94126,353.22,4.14,1.88,2022-02-26,1051,A,96,6.1NRT,289.93,477.54,D
3.98298,30.90544,335.16,4.17,1.89,2022-02-26,1051,A,85,6.1NRT,291.95,219.12,D
5.17539,36.98972,331,1.35,1.15,2022-02-26,1051,A,39,6.1NRT,307.23,15.39,D
4.22545,30.16429,331.55,4.71,1.99,2022-02-26,1051,A,81,6.1NRT,285.22,216.01,D
4.22517,30.15693,327.76,4.71,1.99,2022-02-26,1051,A,72,6.1NRT,285.67,173.72,D
5.88144,39.30219,330.19,1.03,1.01,2022-02-26,1051,A,36,6.1NRT,306.9,16.95,D
6.05648,39.36661,337.8,1.03,1.01,2022-02-26,1051,A,83,6.1NRT,311.87,25.16,D
5.38264,30.46876,339.63,4.25,1.91,2022-02-26,1051,A,88,6.1NRT,291.06,275.42,D
5.38599,30.46049,331.79,4.25,1.91,2022-02-26,1051,A,77,6.1NRT,292.46,179.57,D
6.38028,35.74807,327.66,1.58,1.24,2022-02-26,1051,A,78,6.1NRT,300.72,29.55,D
6.37825,35.73459,321.48,1.58,1.24,2022-02-26,1051,A,66,6.1NRT,300.78,17.93,D
6.38139,35.74147,331.79,1.58,1.24,2022-02-26,1051,A,82,6.1NRT,301,39.96,D
6.67285,35.47763,314.51,1.64,1.26,2022-02-26,1051,A,32,6.1NRT,296.22,15,D
6.18607,31.33988,326.22,3.51,1.76,2022-02-26,1051,A,66,6.1NRT,298.53,90.59,D
7.64482,40.29253,330.35,1,1,2022-02-26,1051,A,51,6.1NRT,310.85,10.64,D
7.8234,40.64757,331.89,1.01,1.01,2022-02-26,1051,A,61,6.1NRT,312.18,10.29,D
8.03231,41.28379,336.22,1.05,1.03,2022-02-26,1051,A,25,6.1NRT,312.87,18.18,D
7.92615,40.14186,331.89,1,1,2022-02-26,1051,A,37,6.1NRT,310.1,13.01,D
6.32376,29.75253,320.26,4.64,1.97,2022-02-26,1051,A,53,6.1NRT,298.49,57.31,D
6.32398,29.74494,322.51,4.64,1.97,2022-02-26,1051,A,64,6.1NRT,298.53,78.6,D
6.59998,30.77253,331.5,3.82,1.83,2022-02-26,1051,A,79,6.1NRT,300.83,132.01,D
6.6064,30.76702,325.98,3.82,1.83,2022-02-26,1051,A,69,6.1NRT,299.26,80.92,D
8.32454,41.32973,331.5,1.06,1.03,2022-02-26,1051,A,44,6.1NRT,314.48,9.69,D
6.71239,30.34269,330.95,4.11,1.88,2022-02-26,1051,A,79,6.1NRT,299.32,144.99,D
6.7064,30.30608,328.15,4.14,1.88,2022-02-26,1051,A,76,6.1NRT,298.46,116.45,D
6.71636,30.33796,328.2,4.11,1.88,2022-02-26,1051,A,65,6.1NRT,299.41,121.11,D
6.71013,30.30142,321.51,4.14,1.88,2022-02-26,1051,A,22,6.1NRT,298.08,60.3,D
8.51373,41.36799,347.58,1.07,1.03,2022-02-26,1051,A,62,6.1NRT,319.77,38.85,D
6.89181,29.98764,322.13,4.34,1.92,2022-02-26,1051,A,43,6.1NRT,298.68,79.26,D
8.1081,37.3719,331.4,1.17,1.08,2022-02-26,1051,A,61,6.1NRT,306.99,20.26,D
6.89433,29.97918,324.49,4.34,1.92,2022-02-26,1051,A,59,6.1NRT,297.64,103.98,D
8.95317,41.75012,338.29,1.12,1.05,2022-02-26,1051,A,66,6.1NRT,312.17,24.69,D
8.42258,37.49702,332.81,1.15,1.07,2022-02-26,1051,A,78,6.1NRT,315.19,12.38,D
7.3323,29.464,319.6,4.68,1.98,2022-02-26,1051,A,54,6.1NRT,297.44,62.15,D
7.33957,29.49753,319.96,4.64,1.97,2022-02-26,1051,A,44,6.1NRT,298.25,64.73,D
8.54339,34.92943,331.75,1.67,1.27,2022-02-26,1051,A,81,6.1NRT,302.02,42.08,D
8.5414,34.9245,325.57,1.67,1.27,2022-02-26,1051,A,52,6.1NRT,302.31,25.13,D
8.53345,33.03027,331.7,2.34,1.48,2022-02-26,1051,A,83,6.1NRT,296.65,74.56,D
8.5337,33.04493,320.11,2.33,1.48,2022-02-26,1051,A,57,6.1NRT,296.58,30.58,D
8.53023,33.02407,326.09,2.34,1.48,2022-02-26,1051,A,77,6.1NRT,296.36,53.88,D
8.54684,33.04273,334.94,2.33,1.48,2022-02-26,1051,A,85,6.1NRT,298.09,90.26,D
8.85587,33.32623,342.66,2.19,1.43,2022-02-26,1051,A,86,6.1NRT,284.1,128.09,D
9.52728,36.87988,322.87,1.2,1.09,2022-02-26,1051,A,52,6.1NRT,301.44,13.52,D
9.52559,36.8689,359.41,1.2,1.09,2022-02-26,1051,A,99,6.1NRT,305.28,96.87,D
9.766,37.36452,330.25,1.13,1.06,2022-02-26,1051,A,37,6.1NRT,313.53,14.76,D
9.87468,37.41357,330.04,1.12,1.05,2022-02-26,1051,A,49,6.1NRT,313.23,8.39,D
9.75039,36.53631,325.49,1.25,1.11,2022-02-26,1051,A,43,6.1NRT,301.33,21.46,D
9.87258,36.85725,328.46,1.19,1.09,2022-02-26,1053,A,67,6.1NRT,307.61,18.69,D
9.87092,36.84646,326.25,1.19,1.09,2022-02-26,1053,A,57,6.1NRT,304.47,14.6,D
9.88226,36.85581,337.5,1.19,1.09,2022-02-26,1053,A,82,6.1NRT,304.35,35.55,D
9.89009,36.7774,324.8,1.2,1.09,2022-02-26,1053,A,34,6.1NRT,305.71,13.09,D
9.78181,35.73137,327.76,1.4,1.17,2022-02-26,1053,A,60,6.1NRT,306.92,18.15,D
9.78895,35.73771,333.7,1.4,1.17,2022-02-26,1053,A,69,6.1NRT,304.34,29.9,D
10.03342,37.11712,356.01,1.15,1.07,2022-02-26,1053,A,97,6.1NRT,314.31,66.41,D
10.03187,37.10693,347.28,1.15,1.07,2022-02-26,1053,A,91,6.1NRT,311.69,44.41,D
10.04445,37.12571,333.33,1.15,1.07,2022-02-26,1053,A,55,6.1NRT,315.05,15.65,D
10.04293,37.11565,332.95,1.15,1.07,2022-02-26,1053,A,42,6.1NRT,312.04,15.41,D
10.03984,37.0952,329.94,1.15,1.07,2022-02-26,1053,A,57,6.1NRT,308.47,13.77,D
9.85228,35.66359,341.76,1.41,1.18,2022-02-26,1053,A,88,6.1NRT,308.21,49.34,D
9.85034,35.65096,338.09,1.41,1.18,2022-02-26,1053,A,85,6.1NRT,307.52,40.34,D
9.83467,35.54898,346.18,1.44,1.19,2022-02-26,1053,A,92,6.1NRT,308.27,65.17,D
9.83264,35.53576,346.45,1.44,1.19,2022-02-26,1053,A,92,6.1NRT,309.84,66.26,D
9.8432,35.53408,338.25,1.44,1.19,2022-02-26,1053,A,86,6.1NRT,307.72,42.03,D
10.08807,37.1228,333.47,1.15,1.07,2022-02-26,1053,A,39,6.1NRT,311.7,20.66,D
10.08651,37.11261,338,1.15,1.07,2022-02-26,1053,A,70,6.1NRT,311.18,29.62,D
9.8396,35.54136,345.78,1.44,1.19,2022-02-26,1053,A,91,6.1NRT,309.75,65.4,D
10.09605,37.11131,369.32,1.15,1.07,2022-02-26,1053,A,100,6.1NRT,310.22,121.44,D
10.09447,37.10099,329,1.15,1.07,2022-02-26,1053,A,48,6.1NRT,307.06,15.36,D
9.90505,35.75073,333.84,1.39,1.17,2022-02-26,1053,A,81,6.1NRT,304.52,31.91,D
10.11352,36.77354,328.93,1.2,1.09,2022-02-26,1053,A,42,6.1NRT,307.61,15.42,D
10.33059,37.25019,325.35,1.13,1.06,2022-02-26,1053,A,36,6.1NRT,306.07,7.85,D
10.19715,35.85328,327.7,1.35,1.15,2022-02-26,1053,A,71,6.1NRT,303.85,22.98,D
10.42462,36.78594,334.85,1.18,1.08,2022-02-26,1053,A,64,6.1NRT,314.37,17.16,D
10.29337,35.53454,332.47,1.42,1.18,2022-02-26,1053,A,78,6.1NRT,304.34,29.75,D
10.29138,35.52158,343.93,1.42,1.18,2022-02-26,1053,A,90,6.1NRT,307.82,59.79,D
10.60841,36.25588,339.11,1.26,1.12,2022-02-26,1053,A,85,6.1NRT,308.09,34.39,D
10.60667,36.24474,332.62,1.26,1.12,2022-02-26,1053,A,76,6.1NRT,311.21,20.68,D
10.61486,36.23197,352.47,1.26,1.12,2022-02-26,1053,A,95,6.1NRT,312.01,69.76,D
10.61311,36.22078,341.84,1.27,1.12,2022-02-26,1053,A,88,6.1NRT,308.1,39.22,D
10.63648,36.24006,374.12,1.26,1.12,2022-02-26,1053,A,100,6.1NRT,311.95,157.87,D
10.63475,36.22889,338.05,1.26,1.12,2022-02-26,1053,A,85,6.1NRT,307.71,31.04,D
10.36838,33.8207,340.85,1.88,1.34,2022-02-26,1053,A,56,6.1NRT,298.07,79.08,D
10.95967,36.20877,342.1,1.25,1.11,2022-02-26,1053,A,89,6.1NRT,284.85,50.53,D
11.01568,36.17688,333,1.26,1.11,2022-02-26,1053,A,57,6.1NRT,303.53,24.87,D
11.0273,36.18634,363.09,1.26,1.11,2022-02-26,1053,A,100,6.1NRT,307.97,113.2,D
11.02559,36.17517,341.65,1.26,1.11,2022-02-26,1053,A,76,6.1NRT,305.89,44.07,D
11.03721,36.18474,335.07,1.26,1.11,2022-02-26,1053,A,73,6.1NRT,305.16,31.88,D
11.20255,34.9404,328.56,1.5,1.21,2022-02-26,1053,A,70,6.1NRT,308.32,14.04,D
11.4728,36.08359,346.72,1.26,1.11,2022-02-26,1053,A,91,6.1NRT,307.87,55.55,D
11.48271,36.08192,343.71,1.26,1.11,2022-02-26,1053,A,89,6.1NRT,308.51,47.82,D
11.50009,36.06207,326.04,1.26,1.11,2022-02-26,1053,A,53,6.1NRT,306.77,13.44,D
11.49833,36.05092,330.25,1.26,1.12,2022-02-26,1053,A,70,6.1NRT,306.68,21.74,D
11.86479,36.0352,330.3,1.25,1.11,2022-02-26,1053,A,47,6.1NRT,313.53,10.02,D
11.99767,36.37681,330.45,1.19,1.09,2022-02-26,1053,A,63,6.1NRT,312.26,11.08,D
12.07285,36.18508,327.6,1.22,1.1,2022-02-26,1053,A,54,6.1NRT,308.08,11.12,D
12.11781,35.88177,333.65,1.26,1.12,2022-02-26,1053,A,75,6.1NRT,314.09,17.64,D
11.96883,34.39745,340.03,1.6,1.24,2022-02-26,1053,A,85,6.1NRT,310.85,45.49,D
11.97102,34.4065,335.47,1.59,1.24,2022-02-26,1053,A,81,6.1NRT,310.49,31.5,D
11.96864,34.3921,332.95,1.6,1.24,2022-02-26,1053,A,78,6.1NRT,310.64,24.41,D
12.06249,34.62309,337.46,1.53,1.22,2022-02-26,1053,A,83,6.1NRT,310.41,34.19,D
12.06027,34.60921,339.67,1.54,1.22,2022-02-26,1053,A,85,6.1NRT,309.12,41.54,D
12.19082,34.70771,328.87,1.5,1.21,2022-02-26,1053,A,71,6.1NRT,306.16,21.24,D
12.18867,34.69405,345.3,1.51,1.21,2022-02-26,1053,A,90,6.1NRT,307.34,68.19,D
12.19306,34.70194,329.05,1.5,1.21,2022-02-26,1053,A,71,6.1NRT,306.04,22.81,D
12.19081,34.6883,327.64,1.51,1.21,2022-02-26,1053,A,64,6.1NRT,306.31,20.44,D
12.78023,36.25985,332.95,1.18,1.08,2022-02-26,1053,A,75,6.1NRT,312.81,13.84,D
12.70593,35.71257,332.38,1.27,1.12,2022-02-26,1053,A,74,6.1NRT,311.1,16.84,D
12.80424,36.22287,334.12,1.19,1.08,2022-02-26,1053,A,77,6.1NRT,313.1,15.02,D
12.51942,34.30662,330.5,1.58,1.24,2022-02-26,1053,A,72,6.1NRT,310.4,21.18,D
13.87997,41.9828,312.29,1.31,1.13,2022-02-26,1053,A,53,6.1NRT,302.24,12.21,D
12.9762,35.21608,332.52,1.35,1.15,2022-02-26,1053,A,63,6.1NRT,307.76,24.3,D
13.14342,35.88978,329.68,1.22,1.1,2022-02-26,1053,A,66,6.1NRT,308.53,10.41,D
13.42726,36.2103,338.87,1.17,1.08,2022-02-26,1053,A,82,6.1NRT,306.56,30.53,D
13.37384,35.86248,349.34,1.22,1.1,2022-02-26,1053,A,92,6.1NRT,300.92,58.56,D
13.4448,36.19645,337.5,1.17,1.08,2022-02-26,1053,A,80,6.1NRT,309.19,23.97,D
13.44959,36.19987,328.47,1.17,1.08,2022-02-26,1053,A,48,6.1NRT,308.52,9.86,D
13.32153,34.79738,334.07,1.42,1.18,2022-02-26,1053,A,74,6.1NRT,310.9,25.25,D
13.3281,34.80409,326.81,1.42,1.18,2022-02-26,1053,A,39,6.1NRT,310.92,9.18,D
13.32599,34.79118,331.89,1.42,1.18,2022-02-26,1053,A,69,6.1NRT,311.04,20.26,D
13.58877,35.78551,332.62,1.22,1.1,2022-02-26,1053,A,70,6.1NRT,309.04,16.92,D
13.33386,33.93092,332.62,1.63,1.26,2022-02-26,1053,A,71,6.1NRT,311.84,31.78,D
13.69304,36.13678,333.09,1.17,1.08,2022-02-26,1053,A,70,6.1NRT,310.12,14.87,D
13.39818,34.18815,330.95,1.56,1.23,2022-02-26,1053,A,67,6.1NRT,312.65,21.75,D
13.80577,35.47548,328.95,1.27,1.12,2022-02-26,1053,A,44,6.1NRT,311.77,9.36,D
13.97952,36.52028,332.76,1.11,1.05,2022-02-26,1053,A,65,6.1NRT,312.08,11.95,D
13.97796,36.51015,329.68,1.12,1.05,2022-02-26,1053,A,43,6.1NRT,310.64,7.41,D
13.84171,35.31338,349.84,1.29,1.13,2022-02-26,1053,A,92,6.1NRT,313.88,58.58,D
13.9966,36.18851,341.27,1.15,1.07,2022-02-26,1053,A,83,6.1NRT,313.02,27.73,D
13.93585,35.51788,332.18,1.25,1.11,2022-02-26,1053,A,65,6.1NRT,312.59,14,D
14.2836,35.57478,330.6,1.23,1.1,2022-02-26,1053,A,51,6.1NRT,313.11,9.63,D
13.90569,32.46177,333.28,2.05,1.39,2022-02-26,1053,A,75,6.1NRT,310.5,46.33,D
15.49813,40.86662,311.59,1.18,1.08,2022-02-26,1053,A,47,6.1NRT,299.95,9.02,D
14.95325,36.31367,335.74,1.11,1.05,2022-02-26,1053,A,71,6.1NRT,316.68,11.63,D
-5.46939,38.5552,323.23,1.51,1.21,2022-02-26,1049,A,75,6.1NRT,297.05,22.98,D
-5.47124,38.54179,320.05,1.51,1.21,2022-02-26,1049,A,71,6.1NRT,297.25,16.35,D
-5.37885,38.9787,321.31,1.4,1.17,2022-02-26,1049,A,63,6.1NRT,301.13,10.67,D
-2.40933,37.97951,330.19,1.49,1.21,2022-02-26,1049,A,64,6.1NRT,307.07,31.74,D
-2.41117,37.96633,324.54,1.5,1.21,2022-02-26,1049,A,9,6.1NRT,307.43,21.4,D
-1.85547,40.99532,316.24,1.03,1.01,2022-02-26,1049,A,16,6.1NRT,296.31,7.98,D
52.15472,10.40393,306.07,1.44,1.19,2022-02-26,1049,T,63,6.1NRT,279.15,15.56,D
52.15139,10.39551,301.76,1.44,1.19,2022-02-26,1049,T,36,6.1NRT,278.41,10.56,D
53.57058,-0.59622,304.79,1.25,1.11,2022-02-26,1049,T,56,6.1NRT,282.5,11.92,D
52.49079,4.6209,301.08,1,1,2022-02-26,1049,T,44,6.1NRT,283.61,6.01,D
51.16822,3.81377,311.41,1,1,2022-02-26,1049,T,54,6.1NRT,282.39,13.16,D
51.04379,2.29621,313.11,1.01,1.01,2022-02-26,1049,T,0,6.1NRT,283.7,12.15,D
51.0349,2.29318,306.35,1.01,1.01,2022-02-26,1049,T,22,6.1NRT,283.67,7.78,D
12.72525,0.04396,326.87,2.73,1.58,2022-02-26,1100,T,64,6.1NRT,311.64,39.77,D
13.71096,-7.18592,328.78,1,1,2022-02-26,1100,T,60,6.1NRT,315.76,8.59,D
13.55322,-8.32098,329.48,1.02,1.01,2022-02-26,1100,T,62,6.1NRT,314.74,8.58,D
12.97407,-7.06665,328.43,1.01,1,2022-02-26,1100,T,58,6.1NRT,314.39,9.2,D
13.60394,-12.07586,323.26,1.58,1.24,2022-02-26,1100,T,52,6.1NRT,306.97,12.58,D
11.42058,1.69245,322.72,3.87,1.83,2022-02-26,1100,T,19,6.1NRT,305.61,37.08,D
11.41421,1.72716,328.22,3.9,1.84,2022-02-26,1100,T,68,6.1NRT,305.43,81.01,D
13.03236,-8.34931,328.57,1.02,1.01,2022-02-26,1100,T,61,6.1NRT,315.1,7.46,D
11.42423,1.72359,328.33,3.9,1.84,2022-02-26,1100,T,68,6.1NRT,304.87,84.57,D
13.34749,-12.30748,323.75,1.63,1.26,2022-02-26,1100,T,60,6.1NRT,305.32,14.5,D
13.03095,-9.91073,325.57,1.15,1.07,2022-02-26,1100,T,55,6.1NRT,308.85,9.57,D
12.50462,-6.27549,339.94,1.05,1.03,2022-02-26,1100,T,84,6.1NRT,313.67,26.56,D
12.50317,-6.26591,333.3,1.06,1.03,2022-02-26,1100,T,74,6.1NRT,313.11,15.86,D
12.52579,-6.47646,329.91,1.04,1.02,2022-02-26,1100,T,66,6.1NRT,314.36,10.5,D
12.67593,-7.66714,350.76,1,1,2022-02-26,1100,T,93,6.1NRT,316.25,43.62,D
12.6746,-7.65806,335.46,1,1,2022-02-26,1100,T,77,6.1NRT,316.2,16.22,D
13.31694,-13.18451,321.48,1.9,1.35,2022-02-26,1100,T,56,6.1NRT,304.54,16.29,D
13.31488,-13.16722,320.33,1.89,1.34,2022-02-26,1100,T,49,6.1NRT,303.91,13.54,D
12.64901,-8.11463,331.24,1.01,1,2022-02-26,1100,T,70,6.1NRT,314.19,14.04,D
12.64769,-8.10551,326.41,1.01,1,2022-02-26,1100,T,50,6.1NRT,313.48,7.76,D
13.32199,-13.17235,320.42,1.89,1.34,2022-02-26,1100,T,51,6.1NRT,304.29,13.83,D
12.8076,-9.48755,328.37,1.09,1.04,2022-02-26,1100,T,66,6.1NRT,311.45,11.52,D
11.77799,-2.77847,334.72,1.72,1.29,2022-02-26,1100,T,78,6.1NRT,314.29,38.38,D
11.54938,-1.55586,326.96,2.15,1.43,2022-02-26,1100,T,64,6.1NRT,311.58,26.9,D
11.54608,-1.53642,328.07,2.16,1.43,2022-02-26,1100,T,67,6.1NRT,312.62,31.59,D
13.09026,-11.90037,322.45,1.51,1.21,2022-02-26,1100,T,52,6.1NRT,305.56,11.15,D
13.07939,-11.90186,327.05,1.51,1.21,2022-02-26,1100,T,69,6.1NRT,304.93,20.01,D
11.04063,1.0813,326.04,3.53,1.77,2022-02-26,1100,T,48,6.1NRT,305.81,50.12,D
11.04686,1.07582,329.34,3.53,1.77,2022-02-26,1100,T,72,6.1NRT,305.89,75.87,D
11.02564,1.10455,323.62,3.55,1.77,2022-02-26,1100,T,40,6.1NRT,304.44,36.86,D
12.547,-8.75125,328.21,1.03,1.01,2022-02-26,1100,T,48,6.1NRT,311.66,9.74,D
12.62155,-9.40539,332.87,1.08,1.04,2022-02-26,1100,T,75,6.1NRT,312.3,16.38,D
12.53023,-8.76325,327.48,1.03,1.01,2022-02-26,1100,T,45,6.1NRT,311.05,9.67,D
12.48781,-8.53197,334.6,1.02,1.01,2022-02-26,1100,T,77,6.1NRT,312.93,18.99,D
12.47879,-8.53322,327.29,1.02,1.01,2022-02-26,1100,T,57,6.1NRT,313.18,9.03,D
12.67754,-10.54007,327.94,1.22,1.1,2022-02-26,1100,T,68,6.1NRT,308.01,14.89,D
12.67601,-10.52894,330.92,1.22,1.1,2022-02-26,1100,T,74,6.1NRT,307.25,19.65,D
12.50375,-9.28904,337.57,1.07,1.03,2022-02-26,1100,T,75,6.1NRT,312.6,23.01,D
12.80508,-11.81785,346.66,1.48,1.2,2022-02-26,1100,T,92,6.1NRT,307.23,72.67,D
12.95545,-13.07082,324.05,1.83,1.33,2022-02-26,1100,T,41,6.1NRT,303.05,18.68,D
11.90959,-6.18777,339.62,1.07,1.03,2022-02-26,1100,T,84,6.1NRT,313.89,28.61,D
12.6085,-11.54812,323.59,1.41,1.18,2022-02-26,1100,T,59,6.1NRT,306.63,11.85,D
12.68202,-12.28824,324.65,1.59,1.24,2022-02-26,1100,T,65,6.1NRT,306.01,16.54,D
11.54953,-4.48462,326.23,1.32,1.14,2022-02-26,1100,T,59,6.1NRT,311.96,10.79,D
12.60363,-11.87685,331.64,1.48,1.2,2022-02-26,1100,T,77,6.1NRT,305.94,29.67,D
11.19655,-2.3795,327.29,1.89,1.34,2022-02-26,1100,T,63,6.1NRT,311.56,22.21,D
11.18459,-2.38145,354.77,1.89,1.34,2022-02-26,1100,T,96,6.1NRT,312.44,142.04,D
11.18183,-2.36446,369,1.9,1.35,2022-02-26,1100,T,100,6.1NRT,315.22,244.99,D
11.17264,-2.38342,350.62,1.89,1.34,2022-02-26,1100,T,94,6.1NRT,311.93,117.92,D
11.16986,-2.36643,360.98,1.9,1.35,2022-02-26,1100,T,100,6.1NRT,312.59,183.17,D
10.5047,1.17935,323.37,3.68,1.8,2022-02-26,1100,T,35,6.1NRT,305.1,52.39,D
12.11036,-8.98013,334.27,1.04,1.02,2022-02-26,1100,T,77,6.1NRT,313.63,18.67,D
12.10901,-8.9707,328.34,1.04,1.02,2022-02-26,1100,T,65,6.1NRT,312.03,10.07,D
10.51275,1.17359,323.38,3.68,1.8,2022-02-26,1100,T,31,6.1NRT,305.25,51.49,D
12.30075,-10.47143,322.39,1.2,1.09,2022-02-26,1100,T,40,6.1NRT,306.8,7.68,D
12.29925,-10.46052,335.5,1.2,1.09,2022-02-26,1100,T,81,6.1NRT,306.86,29.03,D
11.27668,-3.73562,325.65,1.5,1.21,2022-02-26,1100,T,56,6.1NRT,310.84,12.99,D
11.47933,-5.13931,327.93,1.21,1.09,2022-02-26,1100,T,65,6.1NRT,310.93,12.55,D
12.06173,-9.28439,327.25,1.06,1.03,2022-02-26,1100,T,63,6.1NRT,312.66,9.7,D
11.80392,-7.94203,359.64,1,1,2022-02-26,1100,T,99,6.1NRT,314.89,65.62,D
11.8026,-7.93297,341.14,1,1,2022-02-26,1100,T,85,6.1NRT,315.22,25.85,D
12.2411,-11.22863,325.22,1.33,1.14,2022-02-26,1100,T,64,6.1NRT,306.86,12.93,D
12.09274,-10.96575,322.92,1.28,1.12,2022-02-26,1100,T,54,6.1NRT,306.6,8.75,D
11.99568,-10.62116,327.85,1.22,1.1,2022-02-26,1100,T,70,6.1NRT,306.02,16.31,D
11.98147,-10.58951,330.56,1.21,1.09,2022-02-26,1100,T,75,6.1NRT,302.64,22.25,D
11.51549,-7.55,327.83,1,1,2022-02-26,1100,T,63,6.1NRT,314.25,7.62,D
11.51415,-7.54092,327.88,1,1,2022-02-26,1100,T,63,6.1NRT,314.52,7.69,D
12.3365,-13.61696,318.82,1.98,1.37,2022-02-26,1100,T,57,6.1NRT,300.71,14.41,D
12.30182,-13.63957,318.21,1.98,1.37,2022-02-26,1100,T,54,6.1NRT,300.88,13.92,D
11.97971,-11.1902,351.63,1.31,1.14,2022-02-26,1100,T,95,6.1NRT,306.03,79.11,D
11.97806,-11.17766,321.31,1.31,1.14,2022-02-26,1100,T,46,6.1NRT,303.55,8.81,D
11.9615,-11.19888,322.39,1.31,1.14,2022-02-26,1100,T,58,6.1NRT,304.79,12.19,D
11.80524,-10.21135,325.94,1.15,1.07,2022-02-26,1100,T,63,6.1NRT,308.25,10.02,D
11.32438,-6.94751,325.31,1.03,1.01,2022-02-26,1100,T,54,6.1NRT,312.41,6.88,D
11.10556,-5.82373,322.66,1.13,1.06,2022-02-26,1100,T,24,6.1NRT,307.01,8.22,D
11.10147,-5.83067,324.15,1.13,1.06,2022-02-26,1100,T,51,6.1NRT,306.79,10.29,D
10.70286,-3.46645,326.14,1.6,1.25,2022-02-26,1100,T,61,6.1NRT,309.93,17.18,D
9.96212,0.45741,325.46,3.32,1.72,2022-02-26,1100,T,56,6.1NRT,309.92,35.44,D
12.08964,-13.83376,337.04,2.04,1.39,2022-02-26,1100,T,87,6.1NRT,302.25,77,D
11.64909,-10.48213,322.64,1.18,1.08,2022-02-26,1100,T,48,6.1NRT,303.38,11.39,D
11.77913,-11.59699,321.72,1.39,1.17,2022-02-26,1100,T,51,6.1NRT,304.31,12.25,D
11.77748,-11.58453,327.31,1.38,1.16,2022-02-26,1100,T,72,6.1NRT,302.63,22.25,D
11.6952,-11.0435,325.21,1.28,1.12,2022-02-26,1100,T,66,6.1NRT,305.79,13.37,D
11.68515,-11.04468,323.33,1.28,1.12,2022-02-26,1100,T,60,6.1NRT,306.05,10.37,D
11.57363,-11.04946,325.14,1.27,1.12,2022-02-26,1100,T,67,6.1NRT,307.82,12.7,D
10.9287,-6.70627,323.53,1.05,1.02,2022-02-26,1100,T,45,6.1NRT,309.47,5.95,D
11.53598,-11.14875,322.67,1.29,1.13,2022-02-26,1100,T,59,6.1NRT,306.86,10.19,D
11.12264,-8.58027,327.2,1.01,1,2022-02-26,1100,T,25,6.1NRT,311.15,10.13,D
10.27536,-3.24248,331.82,1.69,1.28,2022-02-26,1100,T,75,6.1NRT,311.19,29.5,D
10.52388,-5.39032,328.06,1.21,1.09,2022-02-26,1100,T,69,6.1NRT,311.26,13.92,D
11.38225,-12.59297,321.82,1.6,1.25,2022-02-26,1100,T,65,6.1NRT,300.72,19.75,D
10.03368,-3.52915,329.67,1.62,1.25,2022-02-26,1100,T,71,6.1NRT,304.6,27.69,D
11.17267,-11.4712,320.31,1.33,1.14,2022-02-26,1100,T,44,6.1NRT,304.22,8.57,D
11.17098,-11.45888,324.66,1.33,1.14,2022-02-26,1100,T,67,6.1NRT,304.56,15.29,D
10.62342,-8.37791,338.07,1,1,2022-02-26,1100,T,83,6.1NRT,308.47,25.85,D
9.77822,-3.01748,327.55,1.79,1.31,2022-02-26,1100,T,67,6.1NRT,306.97,24.51,D
9.26511,-0.56382,327.34,2.84,1.61,2022-02-26,1100,T,67,6.1NRT,309.62,33.09,D
10.69197,-10.58636,321.14,1.17,1.08,2022-02-26,1100,T,50,6.1NRT,303.33,6.88,D
10.48541,-9.84684,339.22,1.08,1.04,2022-02-26,1100,T,85,6.1NRT,309.72,29.44,D
10.48403,-9.83713,337.27,1.08,1.04,2022-02-26,1100,T,83,6.1NRT,309.34,25.83,D
10.13042,-7.53292,323.38,1.01,1.01,2022-02-26,1100,T,56,6.1NRT,306.11,7.23,D
10.54044,-10.58109,320.08,1.17,1.07,2022-02-26,1100,T,40,6.1NRT,303.31,6.62,D
10.26324,-8.68624,332.04,1.01,1,2022-02-26,1100,T,77,6.1NRT,307.61,17.03,D
10.26193,-8.67716,335.42,1.01,1,2022-02-26,1100,T,81,6.1NRT,307.38,21.78,D
10.25428,-8.68754,335.66,1.01,1,2022-02-26,1100,T,81,6.1NRT,307.53,22.22,D
